posts,totalPosts,readingRate,postStock,wknd
0,376022.3209,8.072010174,0.086846152,0
0,376894.4505,7.910944287,0.010280455,0
0,375672.21,7.716972197,0.000250445,1
0,366459.4188,7.302519359,0.025680877,1
0,361307.5916,7.552307405,0.000105688,1
0,363242.695,8.325970601,7.00E-06,0
0,366311.8662,8.046971097,8.63E-08,0
0,367819.8454,7.738070785,0.000701544,0
0,363487.2261,7.444302869,0.382076779,0
0,350320.0856,7.235457241,0.403445782,1
0,346593.9031,7.426284701,2.71E-06,1
0,341734.7066,7.709395473,0.80446008,1
1,343350.4788,8.346014284,1.14E-05,0
0,344646.3632,7.482298598,0.000370706,1
0,346568.3697,7.048488015,14.11584969,1
0,343309.8884,7.529917101,3.79E-08,1
1,349621.3878,8.136415847,3.751278716,0
0,352147.9628,7.793925537,0.000194591,0
0,361578.0486,7.715874929,0.801784406,0
0,362322.0218,7.622004277,7.644982612,0
1,366054.3301,7.491666604,0.770749241,1
0,364893.0413,7.136724206,1.28E-07,1
0,359180.1714,7.387899476,0.213732436,1
1,361771.7863,7.98326489,0.048257597,0
0,367024.8065,8.060626823,3.198400579,0
0,374638.2824,7.500189201,3.483224593,0
1,377147.4141,7.288144892,0.091811487,0
0,376261.6442,7.223340571,1.25E-05,1
0,365971.8318,7.087086422,14.53704657,1
0,363434.24,7.350259568,1.743005855,1
0,365104.0349,8.223299972,1.198801885,0
0,367716.6737,7.912888395,0.864737276,0
0,370633.1885,7.652137174,0.400503307,0
0,371843.6599,7.469617743,5.00E-06,0
0,369047.7774,7.534433671,6.89E-05,1
0,362831.2119,7.189497249,0.010347928,1
0,356494.6032,7.485731835,0.005680816,1
1,363540.5226,8.408633454,9.424334591,0
1,370608.3651,8.099288312,3.340198448,0
0,371006.3651,7.944645368,0.01080434,0
0,372297.6911,7.869248374,0.187819731,0
1,378849.3983,7.556097522,3.853090423,1
0,366810.0066,7.157637341,0.010739071,1
1,356870.9748,7.315117183,0.014346788,1
1,366265.9085,8.592566022,9.25E-08,0
1,372200.9745,8.142700335,0.039755783,0
0,377001.1182,8.142745078,2.57E-05,0
1,377330.8241,7.947744547,0.002235372,0
0,376240.8174,7.909591045,0.025680877,1
0,370396.4824,7.573211769,0.005584024,1
1,372045.2075,7.874583359,0.000194576,1
0,380657.318,8.738450157,4.16359283,0
0,385347.4433,8.498276183,0.003178523,0
0,391324.0657,8.220432326,1.622255747,0
0,394706.8364,8.530429902,1.087697737,0
1,399871.9385,7.790416632,1.894720363,1
0,391196.6186,7.449479012,0.142371502,1
0,382584.9079,7.604832129,1.84E-05,1
0,381000.0772,8.453830309,1.11E-05,0
1,382767.0569,8.127029075,0.62131435,0
0,376022.3209,8.072010174,0.455286195,0
0,376894.4505,7.910944287,0.400315573,0
0,375672.21,7.716972197,1.28E-07,1
0,366459.4188,7.302519359,0.972443136,1
0,361307.5916,7.552307405,0.000509321,1
0,363242.695,8.325970601,4.81E-05,0
0,366311.8662,8.046971097,2.06E-08,0
3,367819.8454,7.738070785,0.590530622,0
2,363487.2261,7.444302869,0.007576716,0
0,350320.0856,7.235457241,0.016254139,1
0,346593.9031,7.426284701,4.003157563,1
1,341734.7066,7.709395473,0.000106896,1
2,343350.4788,8.346014284,1.76E-06,0
0,344646.3632,7.482298598,5.665797304,1
0,346568.3697,7.048488015,0.000358224,1
0,343309.8884,7.529917101,0.000659507,1
0,349621.3878,8.136415847,1.004149423,0
0,352147.9628,7.793925537,0.001214185,0
0,361578.0486,7.715874929,0.160507101,0
0,362322.0218,7.622004277,0.010280455,0
0,366054.3301,7.491666604,2.00E-06,1
0,364893.0413,7.136724206,4.37E-05,1
0,359180.1714,7.387899476,0.346241824,1
0,361771.7863,7.98326489,1.500843702,0
0,367024.8065,8.060626823,0.075967972,0
0,374638.2824,7.500189201,4.00E-06,0
0,377147.4141,7.288144892,0.020306999,0
0,376261.6442,7.223340571,3.22720679,1
2,365971.8318,7.087086422,0.141839193,1
0,363434.24,7.350259568,0.295888056,1
0,365104.0349,8.223299972,1.766720296,0
0,367716.6737,7.912888395,0.041763454,0
0,370633.1885,7.652137174,0.224100782,0
0,371843.6599,7.469617743,0.011097317,0
0,369047.7774,7.534433671,1.948989058,1
0,362831.2119,7.189497249,0.356956464,1
0,356494.6032,7.485731835,1.485313815,1
0,363540.5226,8.408633454,0.033724909,0
0,370608.3651,8.099288312,0.297894219,0
0,371006.3651,7.944645368,0.030841364,0
0,372297.6911,7.869248374,0.000486057,0
0,378849.3983,7.556097522,16.45740441,1
0,366810.0066,7.157637341,5.74E-05,1
0,356870.9748,7.315117183,0.549159306,1
0,366265.9085,8.592566022,0.005936288,0
0,372200.9745,8.142700335,3.896046114,0
0,377001.1182,8.142745078,0.28724841,0
0,377330.8241,7.947744547,2.76E-05,0
0,376240.8174,7.909591045,4.35E-07,1
0,370396.4824,7.573211769,2.65E-07,1
0,372045.2075,7.874583359,0.333489583,1
0,380657.318,8.738450157,0.008548809,0
0,385347.4433,8.498276183,0.049782409,0
0,391324.0657,8.220432326,2.841213236,0
0,394706.8364,8.530429902,0.163251149,0
0,399871.9385,7.790416632,0.734932641,1
0,391196.6186,7.449479012,1.283382086,1
0,382584.9079,7.604832129,0.003343041,1
0,381000.0772,8.453830309,1.25E-05,0
0,382767.0569,8.127029075,0.001706481,0
0,376022.3209,8.072010174,0.009989234,0
0,376894.4505,7.910944287,0.427413887,0
0,375672.21,7.716972197,0.034845153,1
0,366459.4188,7.302519359,0.002305279,1
0,361307.5916,7.552307405,2.30E-05,1
0,363242.695,8.325970601,3.68E-06,0
1,366311.8662,8.046971097,0.434878001,0
0,367819.8454,7.738070785,0.160840082,0
0,363487.2261,7.444302869,0.000722598,0
0,350320.0856,7.235457241,7.233939993,1
0,346593.9031,7.426284701,0.002058851,1
0,341734.7066,7.709395473,2.77E-05,1
0,343350.4788,8.346014284,0.005942248,0
0,344646.3632,7.482298598,2.92152587,1
0,346568.3697,7.048488015,0.361597521,1
0,343309.8884,7.529917101,0.800989337,1
0,349621.3878,8.136415847,0.000686874,0
0,352147.9628,7.793925537,0.750815928,0
0,361578.0486,7.715874929,9.20E-06,0
0,362322.0218,7.622004277,0.001647469,0
0,366054.3301,7.491666604,0.715201744,1
0,364893.0413,7.136724206,0.002313279,1
0,359180.1714,7.387899476,6.91E-06,1
0,361771.7863,7.98326489,7.81E-05,0
0,367024.8065,8.060626823,0.616235962,0
0,374638.2824,7.500189201,4.835884171,0
0,377147.4141,7.288144892,0.000486057,0
0,376261.6442,7.223340571,0.00038952,1
0,365971.8318,7.087086422,0.00018358,1
0,363434.24,7.350259568,0.143859656,1
0,365104.0349,8.223299972,0.00087263,0
0,367716.6737,7.912888395,1.4740366,0
0,370633.1885,7.652137174,0.009593865,0
0,371843.6599,7.469617743,0.003025917,0
0,369047.7774,7.534433671,1.65E-08,1
0,362831.2119,7.189497249,0.080155582,1
0,356494.6032,7.485731835,0.013356031,1
0,363540.5226,8.408633454,1.318873822,0
0,370608.3651,8.099288312,0.245376805,0
0,371006.3651,7.944645368,1.103758553,0
10,372297.6911,7.869248374,0.5507457,0
1,378849.3983,7.556097522,6.97E-08,1
0,366810.0066,7.157637341,0.002397537,1
0,356870.9748,7.315117183,3.846567789,1
1,366265.9085,8.592566022,0.077938287,0
1,372200.9745,8.142700335,0.000486245,0
0,377001.1182,8.142745078,1.183712138,0
1,377330.8241,7.947744547,2.211000071,0
0,376240.8174,7.909591045,4.40E-05,1
1,370396.4824,7.573211769,3.677328788,1
2,372045.2075,7.874583359,3.507161762,1
2,380657.318,8.738450157,1.721242071,0
4,385347.4433,8.498276183,2.71E-06,0
0,391324.0657,8.220432326,1.65E-08,0
2,394706.8364,8.530429902,0.000716448,0
4,399871.9385,7.790416632,2.403563722,1
1,391196.6186,7.449479012,1.579183181,1
0,382584.9079,7.604832129,1.47E-06,1
2,381000.0772,8.453830309,0.069706719,0
1,382767.0569,8.127029075,5.09E-05,0
0,376022.3209,8.072010174,0.389805841,0
0,376894.4505,7.910944287,1.455958855,0
0,375672.21,7.716972197,4.070391834,1
0,366459.4188,7.302519359,0.047309855,1
1,361307.5916,7.552307405,0.391690216,1
1,363242.695,8.325970601,0.045432309,0
0,366311.8662,8.046971097,1.20E-07,0
0,367819.8454,7.738070785,9.46E-08,0
0,363487.2261,7.444302869,4.35E-07,0
0,350320.0856,7.235457241,0.701533894,1
0,346593.9031,7.426284701,0.17409211,1
0,341734.7066,7.709395473,2.188109756,1
0,343350.4788,8.346014284,1.166501909,0
2,344646.3632,7.482298598,0.118129277,1
1,346568.3697,7.048488015,0.000289267,1
0,343309.8884,7.529917101,0.018064482,1
0,349621.3878,8.136415847,0.000101195,0
0,352147.9628,7.793925537,0.298471331,0
0,361578.0486,7.715874929,1.090169796,0
0,362322.0218,7.622004277,6.97E-08,0
0,366054.3301,7.491666604,4.38E-05,1
0,364893.0413,7.136724206,0.128404387,1
0,359180.1714,7.387899476,0.00584813,1
0,361771.7863,7.98326489,0.013949057,0
0,367024.8065,8.060626823,0.000486057,0
0,374638.2824,7.500189201,0.434878001,0
0,377147.4141,7.288144892,5.00E-06,0
0,376261.6442,7.223340571,0.545329043,1
0,365971.8318,7.087086422,6.682073089,1
0,363434.24,7.350259568,0.789196385,1
1,365104.0349,8.223299972,2.047025215,0
0,367716.6737,7.912888395,0.007578297,0
0,370633.1885,7.652137174,0.001424703,0
1,371843.6599,7.469617743,0.001934501,0
0,369047.7774,7.534433671,0.001383593,1
0,362831.2119,7.189497249,0.740844322,1
2,356494.6032,7.485731835,0.025680877,1
11,363540.5226,8.408633454,0.070107936,0
1,370608.3651,8.099288312,0.604938997,0
0,371006.3651,7.944645368,1.997732522,0
0,372297.6911,7.869248374,0.544425752,0
0,378849.3983,7.556097522,9.098530823,1
0,366810.0066,7.157637341,6.296832712,1
1,356870.9748,7.315117183,0.000526021,1
0,366265.9085,8.592566022,1.357156246,0
0,372200.9745,8.142700335,0.737270797,0
0,377001.1182,8.142745078,7.49E-07,0
0,377330.8241,7.947744547,4.35E-07,0
0,376240.8174,7.909591045,0.417795451,1
0,370396.4824,7.573211769,0.087044214,1
0,372045.2075,7.874583359,8.53E-05,1
0,380657.318,8.738450157,1.73453836,0
0,385347.4433,8.498276183,2.664221934,0
0,391324.0657,8.220432326,0.737000006,0
0,394706.8364,8.530429902,2.189841909,0
0,399871.9385,7.790416632,0.07443204,1
0,391196.6186,7.449479012,0.000140395,1
0,382584.9079,7.604832129,3.64060725,1
0,381000.0772,8.453830309,0.354318373,0
0,382767.0569,8.127029075,13.37304437,0
0,376022.3209,8.072010174,0.143618938,0
0,376894.4505,7.910944287,3.162501867,0
0,375672.21,7.716972197,0.000513379,1
0,366459.4188,7.302519359,3.078261346,1
0,361307.5916,7.552307405,0.371157191,1
0,363242.695,8.325970601,0.005584024,0
0,366311.8662,8.046971097,0.965751367,0
0,367819.8454,7.738070785,0.020691431,0
0,363487.2261,7.444302869,0.512471565,0
0,350320.0856,7.235457241,0.005821493,1
0,346593.9031,7.426284701,0.216244857,1
0,341734.7066,7.709395473,0.000105688,1
0,343350.4788,8.346014284,16.64269514,0
0,344646.3632,7.482298598,8.164359996,1
0,346568.3697,7.048488015,0.000264011,1
0,343309.8884,7.529917101,0.004115426,1
0,349621.3878,8.136415847,6.89E-05,0
0,352147.9628,7.793925537,0.104535458,0
0,361578.0486,7.715874929,2.417902373,0
0,362322.0218,7.622004277,10.81159388,0
0,366054.3301,7.491666604,0.064151585,1
0,364893.0413,7.136724206,5.14E-08,1
0,359180.1714,7.387899476,4.702978836,1
0,361771.7863,7.98326489,4.008508565,0
0,367024.8065,8.060626823,3.216903714,0
0,374638.2824,7.500189201,0.004470744,0
0,377147.4141,7.288144892,1.04E-06,0
0,376261.6442,7.223340571,0.030433171,1
0,365971.8318,7.087086422,0.434878001,1
0,363434.24,7.350259568,1.560585643,1
0,365104.0349,8.223299972,1.10E-05,0
0,367716.6737,7.912888395,0.000583729,0
0,370633.1885,7.652137174,3.327297134,0
0,371843.6599,7.469617743,0.024653255,0
0,369047.7774,7.534433671,0.195097696,1
0,362831.2119,7.189497249,1.68E-05,1
0,356494.6032,7.485731835,1.086347626,1
0,363540.5226,8.408633454,0.354318373,0
0,370608.3651,8.099288312,0.012346278,0
0,371006.3651,7.944645368,0.072176649,0
0,372297.6911,7.869248374,3.79E-08,0
0,378849.3983,7.556097522,1.494561394,1
0,366810.0066,7.157637341,0.234296877,1
0,356870.9748,7.315117183,0.00889735,1
0,366265.9085,8.592566022,0.40457637,0
0,372200.9745,8.142700335,1.947692361,0
0,377001.1182,8.142745078,0.386413203,0
0,377330.8241,7.947744547,0.567781758,0
0,376240.8174,7.909591045,0.855103381,1
0,370396.4824,7.573211769,0.605885317,1
0,372045.2075,7.874583359,14.3620703,1
0,380657.318,8.738450157,0.130974058,0
0,385347.4433,8.498276183,0.004945667,0
0,391324.0657,8.220432326,3.241557259,0
1,394706.8364,8.530429902,0.000114813,0
0,399871.9385,7.790416632,0.851561132,1
0,391196.6186,7.449479012,22.28518222,1
0,382584.9079,7.604832129,0.000591279,1
0,381000.0772,8.453830309,0.009617169,0
0,382767.0569,8.127029075,5.39E-05,0
0,376022.3209,8.072010174,0.012348992,0
0,376894.4505,7.910944287,0.008719362,0
0,375672.21,7.716972197,0.004518165,1
0,366459.4188,7.302519359,0.397665571,1
0,361307.5916,7.552307405,0.121889366,1
0,363242.695,8.325970601,0.236247115,0
0,366311.8662,8.046971097,4.69E-06,0
0,367819.8454,7.738070785,0.001791736,0
0,363487.2261,7.444302869,0.003688754,0
0,350320.0856,7.235457241,5.232417408,1
0,346593.9031,7.426284701,1.30E-05,1
0,341734.7066,7.709395473,0.160252543,1
0,343350.4788,8.346014284,0.004470744,0
0,344646.3632,7.482298598,0.907201189,1
0,346568.3697,7.048488015,0.004776676,1
0,343309.8884,7.529917101,0.965832327,1
0,349621.3878,8.136415847,1.900773719,0
0,352147.9628,7.793925537,0.000105688,0
0,361578.0486,7.715874929,0.025680877,0
0,362322.0218,7.622004277,0.000486057,0
0,366054.3301,7.491666604,0.047452925,1
0,364893.0413,7.136724206,1.90E-05,1
0,359180.1714,7.387899476,0.001649469,1
0,361771.7863,7.98326489,8.92E-08,0
0,367024.8065,8.060626823,4.046360672,0
0,374638.2824,7.500189201,0.001261742,0
0,377147.4141,7.288144892,0.550066207,0
0,376261.6442,7.223340571,1.10E-05,1
0,365971.8318,7.087086422,2.79411897,1
0,363434.24,7.350259568,2.36E-07,1
0,365104.0349,8.223299972,5.00E-06,0
0,367716.6737,7.912888395,4.60E-05,0
0,370633.1885,7.652137174,0.512230994,0
0,371843.6599,7.469617743,1.495459686,0
0,369047.7774,7.534433671,0.005629986,1
0,362831.2119,7.189497249,0.001573099,1
0,356494.6032,7.485731835,0.004067388,1
0,363540.5226,8.408633454,6.41E-06,0
0,370608.3651,8.099288312,0.005545416,0
0,371006.3651,7.944645368,0.087045688,0
0,372297.6911,7.869248374,1.84E-05,0
0,378849.3983,7.556097522,2.154480556,1
0,366810.0066,7.157637341,2.083485146,1
0,356870.9748,7.315117183,9.19E-06,1
0,366265.9085,8.592566022,3.68E-06,0
0,372200.9745,8.142700335,0.043538027,0
0,377001.1182,8.142745078,3.670837976,0
0,377330.8241,7.947744547,0.800631113,0
0,376240.8174,7.909591045,0.000972114,1
0,370396.4824,7.573211769,4.735457656,1
0,372045.2075,7.874583359,0.047279719,1
0,380657.318,8.738450157,1.52E-08,0
0,385347.4433,8.498276183,0.000264011,0
0,391324.0657,8.220432326,0.003402399,0
0,394706.8364,8.530429902,0.2342331,0
0,399871.9385,7.790416632,7.612075211,1
0,391196.6186,7.449479012,5.00E-06,1
0,382584.9079,7.604832129,1.69E-05,1
0,381000.0772,8.453830309,0.165385843,0
0,382767.0569,8.127029075,0.088763833,0
0,376022.3209,8.072010174,2.568294212,0
0,376894.4505,7.910944287,1.368887417,0
0,375672.21,7.716972197,2.79E-08,1
0,366459.4188,7.302519359,0.580120059,1
0,361307.5916,7.552307405,5.471137117,1
0,363242.695,8.325970601,0.737000034,0
0,366311.8662,8.046971097,0.012649181,0
0,367819.8454,7.738070785,0.000956371,0
0,363487.2261,7.444302869,0.003184226,0
0,350320.0856,7.235457241,0.027907795,1
0,346593.9031,7.426284701,0.217439,1
1,341734.7066,7.709395473,0.005268441,1
0,343350.4788,8.346014284,0.000264011,0
0,344646.3632,7.482298598,8.51E-05,1
2,346568.3697,7.048488015,0.892374303,1
2,343309.8884,7.529917101,2.79E-08,1
1,349621.3878,8.136415847,0.013849554,0
1,352147.9628,7.793925537,6.97E-08,0
0,361578.0486,7.715874929,3.479077431,0
2,362322.0218,7.622004277,0.025685344,0
1,366054.3301,7.491666604,5.90E-07,1
1,364893.0413,7.136724206,0.002989547,1
1,359180.1714,7.387899476,0.020346794,1
4,361771.7863,7.98326489,0.142103167,0
1,367024.8065,8.060626823,0.026264606,0
0,374638.2824,7.500189201,0.064151585,0
0,377147.4141,7.288144892,1.190873467,0
0,376261.6442,7.223340571,0.000486057,1
0,365971.8318,7.087086422,0.913523766,1
0,363434.24,7.350259568,0.007268941,1
0,365104.0349,8.223299972,0.347127222,0
0,367716.6737,7.912888395,0.047280874,0
0,370633.1885,7.652137174,0.014806048,0
0,371843.6599,7.469617743,0.007576695,0
0,369047.7774,7.534433671,0.012346278,1
1,362831.2119,7.189497249,0.025680877,1
0,356494.6032,7.485731835,0.094559521,1
1,363540.5226,8.408633454,0.011177248,0
1,370608.3651,8.099288312,0.588856881,0
1,371006.3651,7.944645368,2.33E-06,0
3,372297.6911,7.869248374,2.770591995,0
0,378849.3983,7.556097522,0.000734862,1
0,366810.0066,7.157637341,1.743623831,1
0,356870.9748,7.315117183,6.878477585,1
1,366265.9085,8.592566022,0.002235962,0
0,372200.9745,8.142700335,3.03E-08,0
1,377001.1182,8.142745078,0.000774641,0
1,377330.8241,7.947744547,0.405303207,0
0,376240.8174,7.909591045,4.23E-05,1
0,370396.4824,7.573211769,4.780631557,1
0,372045.2075,7.874583359,9.54E-06,1
0,380657.318,8.738450157,8.696774995,0
0,385347.4433,8.498276183,3.164151327,0
0,391324.0657,8.220432326,8.718893352,0
0,394706.8364,8.530429902,6.518352579,0
0,399871.9385,7.790416632,0.003033069,1
0,391196.6186,7.449479012,2.750911366,1
0,382584.9079,7.604832129,0.337870851,1
1,381000.0772,8.453830309,0.462925401,0
1,382767.0569,8.127029075,0.012075716,0
0,376022.3209,8.072010174,0.013949057,0
0,376894.4505,7.910944287,1.307897331,0
0,375672.21,7.716972197,0.000198024,1
0,366459.4188,7.302519359,21.9903351,1
2,361307.5916,7.552307405,0.00181139,1
1,363242.695,8.325970601,6.71E-06,0
0,366311.8662,8.046971097,7.689060328,0
0,367819.8454,7.738070785,0.543169004,0
0,363487.2261,7.444302869,0.378279595,0
0,350320.0856,7.235457241,2.00E-06,1
0,346593.9031,7.426284701,0.596101281,1
0,341734.7066,7.709395473,0.160383586,1
0,343350.4788,8.346014284,3.08E-07,0
0,344646.3632,7.482298598,0.007589177,1
0,346568.3697,7.048488015,2.109975821,1
0,343309.8884,7.529917101,4.543860118,1
0,349621.3878,8.136415847,7.770199849,0
0,352147.9628,7.793925537,0.677283811,0
0,361578.0486,7.715874929,1.142943432,0
0,362322.0218,7.622004277,1.08783421,0
0,366054.3301,7.491666604,3.580210465,1
0,364893.0413,7.136724206,0.000341453,1
0,359180.1714,7.387899476,4.923473561,1
0,361771.7863,7.98326489,9.20E-06,0
0,367024.8065,8.060626823,0.018198542,0
0,374638.2824,7.500189201,0.367197031,0
0,377147.4141,7.288144892,1.15189903,0
0,376261.6442,7.223340571,7.491724232,1
0,365971.8318,7.087086422,0.000172219,1
0,363434.24,7.350259568,0.164586605,1
0,365104.0349,8.223299972,1.17E-06,0
0,367716.6737,7.912888395,2.638084158,0
0,370633.1885,7.652137174,3.273032083,0
1,371843.6599,7.469617743,0.0061351,0
0,369047.7774,7.534433671,0.002736592,1
0,362831.2119,7.189497249,2.554650589,1
0,356494.6032,7.485731835,0.006589876,1
0,363540.5226,8.408633454,1.866902525,0
0,370608.3651,8.099288312,1.342995799,0
0,371006.3651,7.944645368,6.908010953,0
0,372297.6911,7.869248374,0.771044243,0
0,378849.3983,7.556097522,2.51E-07,1
0,366810.0066,7.157637341,7.79E-05,1
0,356870.9748,7.315117183,1.054094941,1
0,366265.9085,8.592566022,0.800631113,0
0,372200.9745,8.142700335,1.113966213,0
0,377001.1182,8.142745078,0.000487614,0
0,377330.8241,7.947744547,4.000434787,0
0,376240.8174,7.909591045,0.000716448,1
0,370396.4824,7.573211769,0.934887571,1
0,372045.2075,7.874583359,0.980629742,1
0,380657.318,8.738450157,0.902847017,0
0,385347.4433,8.498276183,2.109222299,0
0,391324.0657,8.220432326,0.001320055,0
0,394706.8364,8.530429902,0.261326965,0
0,399871.9385,7.790416632,5.39E-05,1
0,391196.6186,7.449479012,0.631449233,1
0,382584.9079,7.604832129,4.196613059,1
0,381000.0772,8.453830309,0.800730889,0
0,382767.0569,8.127029075,0.087044214,0
0,376022.3209,8.072010174,2.715845022,0
1,376894.4505,7.910944287,2.36E-07,0
0,375672.21,7.716972197,0.094634033,1
0,366459.4188,7.302519359,0.068639874,1
0,361307.5916,7.552307405,0.000358224,1
0,363242.695,8.325970601,1.52E-08,0
0,366311.8662,8.046971097,0.00486057,0
0,367819.8454,7.738070785,0.002235466,0
0,363487.2261,7.444302869,1.013594171,0
0,350320.0856,7.235457241,0.543169004,1
0,346593.9031,7.426284701,0.119000978,1
0,341734.7066,7.709395473,5.08E-05,1
1,343350.4788,8.346014284,17.51501268,0
0,344646.3632,7.482298598,1.52E-08,1
0,346568.3697,7.048488015,0.006706115,1
0,343309.8884,7.529917101,2.92E-05,1
0,349621.3878,8.136415847,0.050229753,0
0,352147.9628,7.793925537,0.034845153,0
0,361578.0486,7.715874929,3.692155661,0
0,362322.0218,7.622004277,0.217439,0
0,366054.3301,7.491666604,0.000229625,1
0,364893.0413,7.136724206,0.010493444,1
0,359180.1714,7.387899476,2.06E-08,1
0,361771.7863,7.98326489,6.404052017,0
0,367024.8065,8.060626823,0.438464095,0
0,374638.2824,7.500189201,0.57207746,0
0,377147.4141,7.288144892,0.000191363,0
0,376261.6442,7.223340571,1.293972735,1
0,365971.8318,7.087086422,0.295045882,1
0,363434.24,7.350259568,0.003233768,1
0,365104.0349,8.223299972,0.013951771,0
0,367716.6737,7.912888395,2.493015776,0
0,370633.1885,7.652137174,0.33554164,0
0,371843.6599,7.469617743,2.020929118,0
0,369047.7774,7.534433671,0.030729531,1
0,362831.2119,7.189497249,1.316613011,1
0,356494.6032,7.485731835,0.875354968,1
0,363540.5226,8.408633454,5.76E-05,0
0,370608.3651,8.099288312,0.000659507,0
0,371006.3651,7.944645368,0.000264011,0
1,372297.6911,7.869248374,0.002235372,0
0,378849.3983,7.556097522,1.52E-08,1
0,366810.0066,7.157637341,13.53227845,1
0,356870.9748,7.315117183,0.087044214,1
0,366265.9085,8.592566022,0.838201585,0
0,372200.9745,8.142700335,0.480757696,0
0,377001.1182,8.142745078,0.112969672,0
0,377330.8241,7.947744547,0.878673091,0
0,376240.8174,7.909591045,1.68E-06,1
0,370396.4824,7.573211769,7.848251354,1
0,372045.2075,7.874583359,9.46E-08,1
0,380657.318,8.738450157,2.172676029,0
0,385347.4433,8.498276183,0.250161167,0
1,391324.0657,8.220432326,1.238145236,0
0,394706.8364,8.530429902,0.283637905,0
0,399871.9385,7.790416632,0.295032565,1
0,391196.6186,7.449479012,2.653809597,1
0,382584.9079,7.604832129,0.600345585,1
0,381000.0772,8.453830309,0.035474808,0
0,382767.0569,8.127029075,2.36E-07,0
0,376022.3209,8.072010174,1.121767803,0
0,376894.4505,7.910944287,2.06E-08,0
0,375672.21,7.716972197,5.868764803,1
0,366459.4188,7.302519359,3.997110568,1
0,361307.5916,7.552307405,1.60E-05,1
0,363242.695,8.325970601,1.14E-07,0
0,366311.8662,8.046971097,0.002157106,0
0,367819.8454,7.738070785,1.84E-05,0
0,363487.2261,7.444302869,0.911845588,0
0,350320.0856,7.235457241,1.30E-06,1
0,346593.9031,7.426284701,4.585228443,1
0,341734.7066,7.709395473,2.401893338,1
0,343350.4788,8.346014284,0.000264011,0
0,344646.3632,7.482298598,0.001789716,1
0,346568.3697,7.048488015,0.004577301,1
0,343309.8884,7.529917101,0.817262054,1
0,349621.3878,8.136415847,1.60E-06,0
0,352147.9628,7.793925537,0.236318031,0
0,361578.0486,7.715874929,0.017434485,0
0,362322.0218,7.622004277,0.004470744,0
0,366054.3301,7.491666604,2.151402023,1
0,364893.0413,7.136724206,0.000152602,1
0,359180.1714,7.387899476,1.426813647,1
0,361771.7863,7.98326489,0.001953236,0
0,367024.8065,8.060626823,0.002699292,0
0,374638.2824,7.500189201,1.12E-06,0
0,377147.4141,7.288144892,0.000359076,0
0,376261.6442,7.223340571,0.000620298,1
0,365971.8318,7.087086422,0.000236658,1
0,363434.24,7.350259568,3.466018435,1
0,365104.0349,8.223299972,0.071538631,0
0,367716.6737,7.912888395,0.897337014,0
0,370633.1885,7.652137174,1.76E-06,0
0,371843.6599,7.469617743,0.008185382,0
0,369047.7774,7.534433671,3.538096336,1
0,362831.2119,7.189497249,5.905254811,1
0,356494.6032,7.485731835,1.647542349,1
2,363540.5226,8.408633454,0.136332807,0
1,370608.3651,8.099288312,7.79E-05,0
0,371006.3651,7.944645368,0.295397713,0
0,372297.6911,7.869248374,0.320589703,0
0,378849.3983,7.556097522,1.068374965,1
0,366810.0066,7.157637341,0.010280455,1
0,356870.9748,7.315117183,1.50E-05,1
0,366265.9085,8.592566022,1.069871305,0
0,372200.9745,8.142700335,0.047305413,0
0,377001.1182,8.142745078,0.043792439,0
0,377330.8241,7.947744547,1.518004375,0
0,376240.8174,7.909591045,2.876998314,1
0,370396.4824,7.573211769,0.000269008,1
0,372045.2075,7.874583359,0.069690305,1
0,380657.318,8.738450157,0.002593596,0
0,385347.4433,8.498276183,0.01515339,0
0,391324.0657,8.220432326,0.031323269,0
0,394706.8364,8.530429902,0.008942128,0
0,399871.9385,7.790416632,5.14E-08,1
0,391196.6186,7.449479012,0.000199573,1
0,382584.9079,7.604832129,0.000904231,1
0,381000.0772,8.453830309,0.901716127,0
0,382767.0569,8.127029075,0.025712531,0
0,376022.3209,8.072010174,0.064005614,0
1,376894.4505,7.910944287,0.007576695,0
0,375672.21,7.716972197,0.000184578,1
0,366459.4188,7.302519359,0.018926807,1
0,361307.5916,7.552307405,7.79E-05,1
0,363242.695,8.325970601,5.16E-06,0
0,366311.8662,8.046971097,6.36E-08,0
0,367819.8454,7.738070785,0.000517038,0
0,363487.2261,7.444302869,0.281590586,0
0,350320.0856,7.235457241,0.297339541,1
0,346593.9031,7.426284701,2.00E-06,1
0,341734.7066,7.709395473,1.329887079,1
0,343350.4788,8.346014284,8.42E-06,0
0,344646.3632,7.482298598,0.000273211,1
0,346568.3697,7.048488015,11.14038122,1
0,343309.8884,7.529917101,2.79E-08,1
0,349621.3878,8.136415847,2.764692413,0
0,352147.9628,7.793925537,0.000143414,0
0,361578.0486,7.715874929,0.590915107,0
0,362322.0218,7.622004277,7.845352185,0
2,366054.3301,7.491666604,1.30504219,1
0,364893.0413,7.136724206,9.46E-08,1
0,359180.1714,7.387899476,0.157520805,1
0,361771.7863,7.98326489,0.035565849,0
0,367024.8065,8.060626823,3.094221226,0
0,374638.2824,7.500189201,2.567136525,0
0,377147.4141,7.288144892,2.278665066,0
0,376261.6442,7.223340571,9.22E-06,1
0,365971.8318,7.087086422,14.39880332,1
1,363434.24,7.350259568,1.284595315,1
0,365104.0349,8.223299972,0.883516989,0
0,367716.6737,7.912888395,0.637311373,0
