CustomerID,Age,Income,HomeVal,Tenure,DirectDeposit,Loan,NumAccounts,Dist,MktShare,ChurnTime,Censored
1026,37,12.5,22.5,14.75701574,1,0,1,0.976428571,0.352530977,9.6,0
1027,47,5.3,16.3,13.22655715,1,0,1,0.976428571,0.352530977,9.8,0
1028,57,1.8,13.7,16.94182067,1,1,4,0.976428571,0.352530977,7.7,1
1029,70,3.8,22.5,44.99931554,1,0,3,0.976428571,0.352530977,6.3,1
1030,52,2.8,18.7,24.93086927,1,0,2,0.976428571,0.352530977,15.1,0
1031,32,4.8,13.7,9.401779603,0,0,2,0.976428571,0.352530977,8.3,0
1032,37,6.5,22.5,16.59685147,0,0,3,0.976428571,0.352530977,9.3,1
1033,57,3.8,22.5,34.90212183,0,0,2,0.976428571,0.352530977,6.3,0
1034,47,13.5,22.5,12.30663929,1,0,3,0.976428571,0.352530977,9.3,0
1035,47,15,22.5,18.41752225,1,0,6,0.976428571,0.352530977,9.7,0
1036,57,11.5,22.5,17.3744011,0,1,6,0.976428571,0.352530977,5.4,0
1037,62,1.8,18.7,19.52087611,1,0,2,0.976428571,0.352530977,7.1,0
1038,62,4.3,22.5,17.16632444,1,0,1,0.976428571,0.352530977,6,0
1039,47,4.3,27.5,8.895277207,0,1,3,0.976428571,0.352530977,4,0
1040,47,2.8,16.3,23.93702943,1,0,6,0.976428571,0.352530977,4.9,1
1041,47,15,22.5,4.941820671,1,0,4,0.976428571,0.352530977,9,1
1042,27,8.5,16.3,4.969199179,1,0,2,0.428571429,0.469964292,12.4,0
1043,37,15,55,4.845995893,1,0,2,2.182580645,0.137793471,3.3,0
1044,21,7.5,27.5,8.914442163,1,1,6,1.957272727,0.391585007,15.7,0
1045,32,9.5,22.5,4.109514032,0,1,3,1.813333333,0.087425207,3.4,1
1046,72,2.8,18.7,36.83504449,1,0,2,1.10875,0.369836661,1.1,0
1047,62,11.5,22.5,4.235455168,1,0,2,1.10875,0.369836661,0.4,0
1048,67,7.5,18.7,23.6495551,1,0,2,1.10875,0.369836661,7.3,0
1049,72,5.8,22.5,31.2936345,1,0,3,1.10875,0.369836661,6.5,1
1050,62,12.5,32.5,5.555099247,0,0,1,0.949016393,0.469964292,6.3,0
1051,42,10.5,22.5,11.48528405,0,0,2,0.949016393,0.469964292,13.4,0
1052,52,15,37.5,27.69883641,1,0,3,1.211621622,0.183232618,12.7,0
1053,52,9.5,16.3,16.65434634,1,0,2,0.949016393,0.469964292,2.1,0
1054,32,15,27.5,6.29431896,0,0,2,0.7864,0.283226431,8,0
1055,52,9.5,27.5,4.736481862,0,0,2,1.958823529,0.294791037,6.7,0
1056,32,6.5,22.5,9.070499658,0,1,5,1.958823529,0.294791037,3.7,0
1057,72,6.5,22.5,16.63791923,1,0,1,1.10875,0.369836661,12.3,0
1058,57,15,37.5,5.908281999,1,0,1,1.957272727,0.391585007,5.8,1
1059,37,6.5,16.3,3.4770705,0,1,3,0.949016393,0.469964292,11.4,0
1060,77,0.5,13.7,59.93702943,1,0,3,0.623636364,0.13731939,7,0
1061,37,9.5,22.5,13.60711841,1,0,2,0.623636364,0.13731939,1.8,0
1062,37,8.5,22.5,6.562628337,1,0,2,1.958823529,0.294791037,8.3,0
1063,42,4.8,22.5,4.561259411,1,0,1,1.211621622,0.183232618,9.4,1
1064,32,8.5,18.7,5.497604381,1,0,4,0.949016393,0.469964292,4.6,0
1065,32,6.5,18.7,11.19233402,0,1,3,0.949016393,0.469964292,7.4,1
1066,32,7.5,32.5,23.93702943,1,0,3,1.957272727,0.391585007,8.7,0
1067,42,13.5,32.5,20.56125941,1,0,3,1.957272727,0.391585007,13.8,0
1068,32,10.5,27.5,4.851471595,1,0,2,1.211621622,0.183232618,5,0
1069,47,10.5,22.5,14.66119097,0,1,3,1.958823529,0.294791037,6.2,0
1070,70,5.8,18.7,11.96167009,0,1,3,0.7864,0.283226431,3.5,1
1071,47,15,32.5,32.83504449,0,0,2,2.182580645,0.137793471,4.5,0
1072,77,0.5,16.3,10.58179329,0,0,4,1.10875,0.369836661,9.7,0
1073,32,5.3,16.3,23.57563313,1,1,3,0.949016393,0.469964292,7.4,1
1074,77,0.5,13.7,4.082135524,1,0,2,0.949016393,0.469964292,8,1
1075,52,7.5,32.5,6.661190965,1,0,3,1.957272727,0.391585007,3.1,1
1076,57,9.5,32.5,3.917864476,0,0,3,1.957272727,0.391585007,7,1
1077,62,15,42.5,13.98220397,1,0,1,2.182580645,0.137793471,2.8,0
1078,37,7.5,22.5,11.69062286,1,0,1,0.949016393,0.469964292,5.7,0
1079,47,15,37.5,14.22039699,1,1,5,1.957272727,0.391585007,7.1,0
1080,57,12.5,27.5,2.19028063,0,0,2,1.957272727,0.391585007,6.6,1
1081,52,10.5,22.5,2.795345654,0,0,2,1.813333333,0.087425207,6.1,1
1082,57,6.5,22.5,2.395619439,1,0,2,0.7864,0.283226431,4.4,0
1083,62,4.3,27.5,1.965776865,1,0,1,0.949016393,0.469964292,15.4,0
1084,37,5.3,16.3,9.399041752,1,0,2,0.949016393,0.469964292,13.9,0
1085,62,4.3,16.3,2.784394251,0,0,2,1.813333333,0.087425207,3.4,1
1086,32,6.5,22.5,1.505817933,0,0,2,1.211621622,0.183232618,3.8,0
1087,57,9.5,16.3,3.241615332,1,0,2,1.958823529,0.294791037,13.3,0
1088,37,11.5,27.5,1.300479124,0,0,1,1.958823529,0.294791037,1.1,1
1089,37,5.8,27.5,12.92813142,0,0,1,1.211621622,0.183232618,4.9,0
1090,42,8.5,22.5,21.64818617,0,0,1,1.10875,0.369836661,7.7,0
1091,42,5.8,18.7,6.850102669,0,0,2,1.10875,0.369836661,10,0
1092,67,8.5,27.5,22.37645448,1,0,4,0.949016393,0.469964292,10,0
1093,77,5.3,22.5,44.99931554,1,1,5,1.957272727,0.391585007,13.3,0
1094,62,15,27.5,28.12046544,0,1,6,0.949016393,0.469964292,3.7,0
1095,47,4.8,22.5,10.01232033,0,0,3,1.211621622,0.183232618,4,0
1096,52,15,16.3,30.83915127,1,0,5,0.949016393,0.469964292,2,0
1097,47,11.5,22.5,26.54346338,1,1,4,0.949016393,0.469964292,12.3,0
1098,47,15,37.5,10.14921287,0,0,3,1.957272727,0.391585007,6.7,0
1099,67,7.5,22.5,30.50239562,1,1,7,1.10875,0.369836661,6.5,1
1100,52,8.5,18.7,1.697467488,0,0,2,1.211621622,0.183232618,7.4,0
1101,62,7.5,22.5,2.491444216,0,0,1,1.10875,0.369836661,3.6,1
1102,72,2.8,13.7,3.452429843,1,1,4,1.958823529,0.294791037,5.9,0
1103,37,12.5,55,8.125941136,1,1,4,1.957272727,0.391585007,7.5,1
1104,72,4.3,16.3,11.80835045,1,0,2,0.949016393,0.469964292,2.9,1
1105,32,7.5,32.5,13.68104038,0,0,2,1.211621622,0.183232618,4,1
1106,32,2.8,13.7,12.89527721,0,0,2,0.949016393,0.469964292,5.7,0
1107,37,5.3,16.3,7.701574264,0,0,1,0.7864,0.283226431,10,0
1108,42,8.5,22.5,23.74537988,1,0,2,0.7864,0.283226431,10.4,0
1109,52,6.5,22.5,9.223819302,1,0,4,1.957272727,0.391585007,1.6,0
1110,47,8.5,18.7,1.889117043,0,0,2,0.949016393,0.469964292,2.2,1
1111,21,9.5,18.7,3.189596167,1,1,3,1.958823529,0.294791037,7.4,0
1112,52,6.5,16.3,14.29705681,0,0,3,0.7864,0.283226431,10.3,0
1113,32,5.8,22.5,10.64202601,0,0,2,0.949016393,0.469964292,7.1,0
1114,37,7.5,16.3,4.010951403,0,0,2,0.949016393,0.469964292,8.5,0
1115,37,8.5,16.3,12.25188227,1,1,5,0.949016393,0.469964292,8.7,0
1116,52,7.5,75,1.952087611,1,0,2,1.957272727,0.391585007,7.5,0
1117,57,10.5,32.5,4.093086927,1,1,5,1.957272727,0.391585007,9.4,0
1118,62,8.5,16.3,9.281314168,1,0,1,0.949016393,0.469964292,3.3,0
1119,57,5.8,22.5,11.69062286,1,1,5,0.949016393,0.469964292,8.3,0
1120,67,15,55,2.606433949,1,0,1,2.182580645,0.137793471,7.4,0
1121,47,15,27.5,1.683778234,0,1,3,1.957272727,0.391585007,8.3,0
1122,37,4.8,18.7,2.146475017,1,1,3,0.7864,0.283226431,2.2,0
1123,72,2.3,22.5,2.951403149,1,0,2,1.957272727,0.391585007,10.8,0
1124,42,15,150,2.762491444,1,0,2,1.957272727,0.391585007,9.3,0
1125,47,11.5,27.5,4.845995893,0,0,1,0.623636364,0.13731939,6.7,1
1126,32,9.5,22.5,2.184804928,1,1,3,1.211621622,0.183232618,1.4,0
1127,52,15,37.5,0,0,0,1,1.211621622,0.183232618,11.8,0
1128,67,0.5,18.7,22.83367557,1,0,1,0.7864,0.283226431,16.9,0
1129,32,5.3,16.3,8.741957563,1,0,1,0.949016393,0.469964292,5.8,0
1130,37,13.5,32.5,2.814510609,1,0,2,1.211621622,0.183232618,12.3,0
1131,52,15,47.5,2.707734429,1,0,2,0.623636364,0.13731939,0.9,0
1132,42,1.8,16.3,2.710472279,0,0,1,0.7864,0.283226431,10.2,0
1133,21,5.3,16.3,5.637234771,0,1,4,0.949016393,0.469964292,6.1,0
1134,32,15,18.7,15.73169062,1,0,3,0.949016393,0.469964292,6,0
1135,37,6.5,27.5,4.194387406,1,0,2,1.211621622,0.183232618,6.6,1
1136,32,5.8,22.5,2.590006845,1,0,1,1.10875,0.369836661,7.6,0
1137,57,4.8,22.5,5.505817933,0,0,1,1.957272727,0.391585007,7.4,0
1138,47,5.8,18.7,27.69609856,0,0,1,0.949016393,0.469964292,4.3,0
1139,57,5.8,16.3,12.57221082,0,0,5,0.949016393,0.469964292,7.5,0
1140,57,6.5,18.7,12.23545517,1,0,1,1.813333333,0.087425207,13.3,1
1141,52,7.5,11.3,7.383983573,0,1,2,1.211621622,0.183232618,4.6,0
1142,47,2.8,13.7,2.488706366,0,0,2,1.813333333,0.087425207,11.3,0
1143,47,5.8,16.3,7.707049966,1,0,1,1.958823529,0.294791037,7.4,0
1144,42,15,37.5,11.00342231,1,0,2,1.211621622,0.183232618,6.4,0
1145,37,7.5,27.5,37.2183436,1,0,3,1.958823529,0.294791037,12.1,0
1146,57,3.3,22.5,2.357289528,1,0,2,0.949016393,0.469964292,4.9,1
1147,27,7.5,22.5,7.082819986,1,0,2,0.949016393,0.469964292,2.9,1
1148,52,8.5,13.7,2.338124572,1,0,2,1.958823529,0.294791037,7.5,0
1149,37,8.5,22.5,7.279945243,1,1,3,1.211621622,0.183232618,8,0
1150,27,5.8,18.7,9.872689938,1,0,2,0.7864,0.283226431,5.3,0
1151,27,3.8,1.3,2.239561944,1,0,2,0.949016393,0.469964292,1.9,0
1152,47,12.5,55,1.921971253,0,0,2,1.957272727,0.391585007,12.6,1
1153,52,4.8,18.7,1.954825462,0,0,2,1.813333333,0.087425207,6.5,0
1154,42,5.8,32.5,32.83504449,0,0,2,1.958823529,0.294791037,8,0
1155,70,2.8,22.5,1.979466119,0,0,2,1.211621622,0.183232618,0.2,0
1156,67,0.5,16.3,1.897330596,1,0,2,0.5536,0.52128468,11.8,0
1157,37,3.3,16.3,12.57494867,1,1,5,0.949016393,0.469964292,9.4,0
1158,57,8.5,13.7,1.850787132,0,0,1,0.949016393,0.469964292,6.5,0
1159,37,7.5,27.5,4.084873374,0,0,1,1.211621622,0.183232618,8.9,1
1160,47,11.5,22.5,1.686516085,1,1,3,0.949016393,0.469964292,11.5,0
1161,21,4.8,18.7,1.593429158,0,0,2,1.813333333,0.087425207,9.5,0
1162,52,2.8,22.5,11.36481862,0,0,2,0.949016393,0.469964292,11.9,0
1163,21,5.3,1.3,1.519507187,0,0,2,0.623636364,0.13731939,7.6,0
1164,21,10.5,22.5,1.311430527,0,0,2,0.949016393,0.469964292,4.7,0
1165,37,5.8,18.7,18.91307324,1,1,4,0.949016393,0.469964292,5.3,1
1166,47,10.5,22.5,17.86447639,0,0,1,1.10875,0.369836661,3.1,0
1167,47,8.5,22.5,7.400410678,1,0,2,1.211621622,0.183232618,4.6,0
1168,27,4.3,13.7,8.862422998,1,0,2,0.949016393,0.469964292,12,1
1169,62,5.8,16.3,5.834360027,0,1,5,1.10875,0.369836661,13.6,0
1170,77,2.3,13.7,27.64681725,1,0,4,0.949016393,0.469964292,5.2,0
1171,62,15,27.5,25.9137577,1,0,2,0.949016393,0.469964292,6.9,0
1172,67,5.3,16.3,36.7063655,0,0,2,0.949016393,0.469964292,6.9,1
1173,32,6.5,18.7,17.7467488,1,0,2,0.949016393,0.469964292,10.6,0
1174,47,8.5,27.5,29.17727584,1,1,6,0.949016393,0.469964292,16.8,0
1175,70,15,150,12.56125941,1,0,3,0.7864,0.283226431,2,1
1176,67,15,150,28.99931554,1,0,4,0.7864,0.283226431,4.3,0
1177,47,10.5,16.3,28.99931554,1,0,2,0.949016393,0.469964292,10,0
1178,72,15,22.5,27.69062286,1,0,4,0.949016393,0.469964292,6.2,0
1179,67,3.8,13.7,14.35455168,1,0,4,0.7864,0.283226431,11.7,0
1180,47,15,32.5,28.99931554,0,0,3,1.211621622,0.183232618,6.5,0
1181,57,6.5,16.3,28.37508556,0,0,1,0.949016393,0.469964292,9.4,0
1182,37,5.3,13.7,15.93702943,1,0,2,0.949016393,0.469964292,10.8,0
1183,57,7.5,37.5,20.50924025,1,0,5,1.211621622,0.183232618,8.1,0
1184,42,3.8,16.3,4.950034223,1,0,3,0.949016393,0.469964292,8.3,0
1185,67,15,32.5,18.65023956,1,0,3,0.949016393,0.469964292,7.1,0
1186,72,15,32.5,32.10951403,1,0,3,0.949016393,0.469964292,3.9,0
1187,27,8.5,22.5,16.10403833,1,0,2,0.7864,0.283226431,7.9,0
1188,62,3.3,18.7,12.58863792,1,0,2,0.949016393,0.469964292,10.6,0
1189,77,2.8,18.7,22.82546201,0,1,5,0.949016393,0.469964292,12.7,0
1190,72,2.8,22.5,20.89527721,1,0,4,0.949016393,0.469964292,17,0
1191,67,7.5,18.7,23.82477755,1,0,2,0.949016393,0.469964292,3.9,0
1192,67,5.3,16.3,27.42778919,1,0,3,0.949016393,0.469964292,21.1,1
1193,72,7.5,32.5,20.47091034,1,0,3,1.957272727,0.391585007,8.1,0
1194,32,9.5,22.5,12.12867899,1,0,2,0.7864,0.283226431,2.3,0
1195,42,8.5,22.5,8.073921971,0,1,4,0.949016393,0.469964292,7.2,0
1196,67,1.8,18.7,44.99931554,1,1,3,18.99,0.087425207,13.4,0
1197,37,7.5,16.3,12.5174538,1,1,5,0.949016393,0.469964292,5.9,1
1198,57,7.5,32.5,21.16084873,1,1,5,1.957272727,0.391585007,13,0
1199,77,2.3,13.7,19.90417522,1,0,4,0.949016393,0.469964292,14.2,0
1200,52,15,150,14.91307324,0,0,3,1.957272727,0.391585007,9.6,0
1201,57,9.5,18.7,27.16769336,0,1,5,0.949016393,0.469964292,16.7,0
1202,77,15,27.5,27.09924709,1,0,3,0.949016393,0.469964292,14.8,0
1203,47,8.5,27.5,28.48186174,1,0,2,0.7864,0.283226431,11.1,0
1204,57,1.8,13.7,27.25804244,1,0,2,0.949016393,0.469964292,3.4,0
1205,77,1.3,13.7,23.31279945,1,0,4,0.949016393,0.469964292,5.7,0
1206,57,9.5,22.5,25.62628337,1,0,2,0.949016393,0.469964292,2.3,0
1207,62,4.8,22.5,27.51266256,1,0,2,0.949016393,0.469964292,7.7,1
1208,77,3.3,22.5,2.110882957,0,0,2,0.949016393,0.469964292,10.6,0
1209,47,12.5,22.5,16.87063655,1,0,2,0.949016393,0.469964292,5.5,0
1210,42,5.8,22.5,25.64544832,1,0,4,0.949016393,0.469964292,0.1,0
1211,77,5.8,16.3,39.66872006,1,0,4,0.949016393,0.469964292,19.2,0
1212,32,5.3,22.5,17.30321698,0,0,2,0.949016393,0.469964292,7.6,1
1213,70,7.5,37.5,17.46201232,1,1,6,1.957272727,0.391585007,10.7,0
1214,67,7.5,22.5,44.99931554,1,0,5,0.949016393,0.469964292,0.5,0
1215,62,8.5,18.7,13.73305955,1,0,2,0.949016393,0.469964292,6,0
1216,52,5.8,27.5,28.3340178,1,0,3,0.949016393,0.469964292,1.9,0
1217,47,8.5,16.3,27.2936345,0,0,3,0.949016393,0.469964292,9.5,0
1218,42,7.5,18.7,20.78576318,1,0,2,0.949016393,0.469964292,4,0
1219,52,15,22.5,14.68856947,1,0,3,0.7864,0.283226431,11.9,0
1220,67,15,150,14.81177276,1,0,3,0.949016393,0.469964292,19.8,0
1221,47,7.5,16.3,25.85900068,1,0,3,0.949016393,0.469964292,12.6,0
1222,77,4.8,37.5,12.82409309,1,0,3,1.957272727,0.391585007,5.6,0
1223,52,7.5,22.5,13.50034223,1,1,5,0.949016393,0.469964292,3.1,1
1224,72,1.3,11.3,16.17522245,1,0,2,0.7864,0.283226431,8.3,0
1225,57,3.3,13.7,12.0054757,0,0,1,0.7864,0.283226431,4.2,1
1226,57,9.5,27.5,19.1156742,0,1,3,1.957272727,0.391585007,6.3,0
1227,37,10.5,27.5,11.78370979,1,0,2,1.211621622,0.183232618,15.2,0
1228,32,4.3,22.5,13.47296372,1,0,2,0.7864,0.283226431,5.7,0
1229,67,15,22.5,36.43531828,1,0,3,0.949016393,0.469964292,6.9,1
1230,47,13.5,22.5,17.83983573,1,0,2,0.949016393,0.469964292,12.2,0
1231,57,4.3,16.3,24.93086927,0,0,3,0.949016393,0.469964292,7.2,1
1232,67,15,150,19.8220397,1,0,5,0.949016393,0.469964292,5.6,0
1233,77,10.5,27.5,17.44010951,1,1,5,0.949016393,0.469964292,6.1,0
1234,57,4.8,8.7,8.703627652,0,1,4,0.5536,0.52128468,7.3,0
1235,72,2.3,22.5,44.99931554,1,0,1,1.813333333,0.087425207,9.2,0
1236,62,9.5,22.5,28.49828884,1,0,2,0.949016393,0.469964292,7.2,0
1237,47,7.5,22.5,28.01916496,1,0,2,0.949016393,0.469964292,10,1
1238,62,3.8,18.7,26.84188912,1,1,6,0.949016393,0.469964292,0.2,0
1239,37,5.8,11.3,12.32580424,1,0,3,1.958823529,0.294791037,1.5,1
1240,57,10.5,22.5,18.83093771,0,0,4,0.949016393,0.469964292,8.3,0
1241,42,6.5,16.3,28.45174538,1,0,1,0.7864,0.283226431,7.6,0
1242,77,15,18.7,28.92813142,1,0,3,0.949016393,0.469964292,5.1,0
1243,62,2.8,13.7,30.03696099,1,1,3,0.949016393,0.469964292,14,0
1244,52,8.5,22.5,18.69678303,1,0,2,0.949016393,0.469964292,8.9,0
1245,62,15,22.5,25.58521561,1,0,3,0.949016393,0.469964292,13.1,0
1246,70,6.5,18.7,28.97741273,1,0,2,0.949016393,0.469964292,1.1,1
1247,37,4.3,22.5,16.48459959,1,0,1,0.949016393,0.469964292,9.1,0
1248,77,6.5,18.7,22.29158111,1,0,3,0.949016393,0.469964292,15.6,0
1249,57,12.5,37.5,21.58247776,0,0,6,1.957272727,0.391585007,6,0
1250,37,7.5,16.3,18.5982204,1,0,3,0.949016393,0.469964292,4.7,0
1251,57,7.5,16.3,19.81382615,0,0,2,0.949016393,0.469964292,13.6,0
1252,42,3.3,22.5,24.45448323,0,0,3,0.7864,0.283226431,14.6,0
1253,42,5.8,27.5,11.15674196,1,0,3,0.949016393,0.469964292,0.8,0
1254,27,3.8,16.3,2.056125941,1,0,3,0.949016393,0.469964292,9.8,0
1255,77,15,150,23.25256674,1,0,4,0.949016393,0.469964292,11.9,0
1256,62,15,27.5,31.1430527,1,0,2,0.7864,0.283226431,1.8,0
1257,77,15,22.5,26.92402464,1,0,4,0.7864,0.283226431,10.5,0
1258,77,1.3,18.7,21.43189596,1,0,4,0.949016393,0.469964292,10.6,0
1259,42,12.5,37.5,11.92334018,0,1,3,1.957272727,0.391585007,2.7,1
1260,77,7.5,32.5,24.51471595,1,0,2,1.957272727,0.391585007,8.9,0
1261,70,9.5,32.5,7.887748118,0,0,2,1.957272727,0.391585007,9.4,0
1262,42,15,42.5,11.48528405,1,0,3,1.957272727,0.391585007,3.6,1
1263,32,6.5,22.5,13.95756331,0,0,2,0.949016393,0.469964292,9.1,0
1264,70,3.3,18.7,17.7522245,1,0,3,0.949016393,0.469964292,9.6,0
1265,67,15,27.5,5.366187543,1,1,8,0.949016393,0.469964292,7,0
1266,52,15,27.5,26.18206708,0,1,3,0.949016393,0.469964292,6.1,0
1267,57,7.5,18.7,19.43326489,1,0,2,0.7864,0.283226431,5.7,0
1268,67,9.5,22.5,31.91238878,1,0,3,0.7864,0.283226431,7.5,0
1269,72,15,32.5,13.724846,0,0,2,0.428571429,0.469964292,11,0
1270,42,7.5,18.7,9.514031485,1,0,2,0.949016393,0.469964292,7.5,0
1271,70,0.5,13.7,19.87679672,1,0,2,0.949016393,0.469964292,8,0
1272,62,10.5,16.3,23.4880219,1,1,4,0.949016393,0.469964292,7.2,1
1273,77,2.8,22.5,18.39014374,1,0,3,0.949016393,0.469964292,7.8,1
1274,77,3.3,16.3,27.40862423,1,0,1,0.949016393,0.469964292,2.6,1
1275,52,8.5,22.5,18.59000685,0,0,3,0.949016393,0.469964292,0.4,1
1276,72,10.5,27.5,31.29637235,1,1,3,0.949016393,0.469964292,10.7,0
1277,77,7.5,22.5,24.53935661,1,0,2,0.949016393,0.469964292,11.3,0
1278,57,15,27.5,21.82067077,0,0,5,1.957272727,0.391585007,10.2,0
1279,37,6.5,22.5,13.47296372,1,0,1,0.949016393,0.469964292,4.3,1
1280,72,4.3,16.3,26.08350445,1,1,5,0.949016393,0.469964292,8.7,1
1281,52,10.5,16.3,26.9377139,0,1,7,0.949016393,0.469964292,4.6,1
1282,52,5.3,18.7,22.75154004,0,1,3,0.7864,0.283226431,7.8,0
1283,57,6.5,16.3,21.08418891,1,1,5,0.949016393,0.469964292,14.2,0
1284,77,8.5,37.5,19.13483915,1,0,2,0.949016393,0.469964292,10,0
1285,47,5.3,18.7,22.25051335,0,1,4,0.949016393,0.469964292,8.6,0
1286,52,3.8,11.3,21.40725531,1,0,2,0.949016393,0.469964292,0.5,0
1287,52,9.5,16.3,27.74264203,1,1,3,0.949016393,0.469964292,6.9,1
1288,47,5.8,1.3,21.7522245,1,0,3,0.949016393,0.469964292,13.2,0
1289,77,1.8,18.7,19.84120465,1,0,4,0.949016393,0.469964292,5.1,0
1290,72,6.5,22.5,12.97741273,1,1,4,0.949016393,0.469964292,1.5,1
1291,37,4.8,16.3,25.89185489,1,0,3,0.7864,0.283226431,8.8,0
1292,77,15,22.5,11.54825462,0,0,3,0.7864,0.283226431,8.5,0
1293,67,4.8,18.7,26.22039699,1,0,2,0.7864,0.283226431,14.3,0
1294,52,10.5,18.7,26.26694045,1,1,2,0.949016393,0.469964292,7.2,0
1295,42,7.5,16.3,18.58453114,1,0,2,0.949016393,0.469964292,12.2,0
1296,47,3.8,18.7,18.17111567,0,0,3,0.949016393,0.469964292,6.8,0
1297,72,4.3,18.7,32.37782341,0,0,3,0.949016393,0.469964292,4.4,0
1298,72,15,150,18.00684463,1,0,3,0.949016393,0.469964292,5.3,0
1299,62,5.8,16.3,15.9835729,0,0,3,0.949016393,0.469964292,9.3,1
1300,72,4.8,18.7,17.36344969,1,0,3,0.949016393,0.469964292,20.1,0
1301,62,8.5,16.3,17.16358659,0,1,5,0.949016393,0.469964292,5.5,0
1302,72,15,27.5,44.83504449,1,0,4,0.949016393,0.469964292,6.2,0
1303,42,10.5,18.7,25.48939083,1,1,4,0.949016393,0.469964292,8.5,0
1304,62,9.5,22.5,25.28131417,1,0,2,0.949016393,0.469964292,13.8,1
1305,67,3.3,16.3,1.379876797,0,0,2,0.949016393,0.469964292,17.2,0
1306,70,15,32.5,15.96440794,0,0,1,1.211621622,0.183232618,7.1,0
1307,47,11.5,22.5,16.58316222,1,1,4,0.949016393,0.469964292,10.4,0
1308,57,6.5,16.3,23.52635181,1,1,3,0.949016393,0.469964292,18.3,0
1309,67,15,27.5,24.78850103,1,0,4,0.949016393,0.469964292,14.2,0
1310,77,2.8,22.5,18.00136893,0,0,5,1.211621622,0.183232618,6.8,1
1311,47,6.5,16.3,12.38056126,1,1,3,0.949016393,0.469964292,9,0
1312,77,15,18.7,24.78028747,1,0,4,0.949016393,0.469964292,3.5,0
1313,47,8.5,18.7,16.40520192,1,1,3,0.949016393,0.469964292,10.9,0
1314,37,10.5,22.5,12.68720055,1,1,6,0.7864,0.283226431,2.2,0
1315,62,5.8,32.5,23.59753593,1,1,3,1.957272727,0.391585007,4.1,0
1316,67,3.3,16.3,25.15537303,1,0,4,0.949016393,0.469964292,1.5,0
1317,77,15,22.5,24.50102669,1,0,5,0.949016393,0.469964292,12.6,0
1318,72,1.3,13.7,20.8678987,1,1,5,0.949016393,0.469964292,11.8,1
1319,47,8.5,22.5,23.07460643,1,0,1,1.813333333,0.087425207,15.4,0
1320,70,4.3,18.7,44.99931554,1,0,4,0.949016393,0.469964292,8.3,0
1321,57,8.5,27.5,19.81382615,1,1,4,0.949016393,0.469964292,10,0
1322,57,2.8,16.3,17.19096509,1,0,3,0.949016393,0.469964292,10.3,0
1323,52,9.5,18.7,14.59000685,0,1,6,0.7864,0.283226431,8.6,0
1324,47,15,32.5,18.15742642,0,0,4,0.949016393,0.469964292,6.3,0
1325,42,8.5,27.5,19.45242984,1,1,6,0.949016393,0.469964292,8.9,1
1326,67,7.5,32.5,44.99931554,0,1,3,1.957272727,0.391585007,9.6,0
1327,32,5.8,13.7,11.19233402,0,0,2,0.949016393,0.469964292,5.5,0
1328,67,8.5,27.5,30.50239562,1,0,4,0.949016393,0.469964292,16.8,0
1329,47,9.5,22.5,16.00273785,1,1,4,0.949016393,0.469964292,12.5,0
1330,70,5.8,18.7,16.65708419,1,0,2,0.7864,0.283226431,6.4,0
1331,47,7.5,18.7,17.42094456,1,1,3,0.949016393,0.469964292,2.6,0
1332,72,3.3,22.5,8.205338809,1,1,5,1.958823529,0.294791037,8.9,0
1333,72,4.3,22.5,26.37371663,1,1,5,0.949016393,0.469964292,4.6,0
1334,72,15,150,28.41615332,1,0,6,0.949016393,0.469964292,4.1,1
1335,52,7.5,22.5,16.48459959,0,0,2,0.949016393,0.469964292,9.6,0
1336,52,7.5,18.7,31.41136208,1,1,4,0.949016393,0.469964292,6,0
1337,52,15,37.5,18.73237509,1,1,3,1.957272727,0.391585007,6.5,0
1338,32,5.3,18.7,12.10403833,1,0,2,0.7864,0.283226431,10.8,0
1339,42,8.5,18.7,16.87063655,0,0,2,0.7864,0.283226431,8.1,0
1340,21,5.3,22.5,8.421629021,0,0,2,0.949016393,0.469964292,2.6,0
1341,52,8.5,18.7,20.49828884,0,1,3,0.949016393,0.469964292,5.3,0
1342,72,15,150,24.83504449,1,0,2,0.949016393,0.469964292,15,0
1343,77,1.3,13.7,20.45995893,1,0,5,0.949016393,0.469964292,3.6,0
1344,47,15,18.7,21.24024641,0,1,3,0.949016393,0.469964292,2.8,1
1345,77,0.5,8.7,25.60438056,1,0,2,0.949016393,0.469964292,14.6,0
1346,47,3.3,16.3,9.336071184,1,0,2,0.949016393,0.469964292,0.2,1
1347,77,1.3,11.3,25.59069131,1,0,3,0.949016393,0.469964292,11.1,1
1348,52,6.5,16.3,52.16427105,0,0,4,0.949016393,0.469964292,6.9,0
1349,62,8.5,27.5,28.50102669,1,1,4,0.949016393,0.469964292,4.1,0
1350,52,15,32.5,24.5229295,1,1,4,0.949016393,0.469964292,9.1,0
1351,70,4.3,13.7,24.62970568,1,0,3,0.949016393,0.469964292,1.7,0
1352,52,5.3,13.7,19.633128,1,0,1,0.7864,0.283226431,6.4,0
1353,77,2.3,16.3,28.55578371,1,0,2,0.949016393,0.469964292,10.8,0
1354,67,15,150,15.94798084,1,0,4,0.949016393,0.469964292,2.7,0
1355,52,13.5,27.5,32.33127995,1,1,5,0.7864,0.283226431,8.5,0
